SourceFile,FocusLocation,FocusDistance2,HyperfocalDistance
DSC06154.JPG,7008 3944 3504 1972,44.58 m,58.24 m
DSC06155.JPG,7008 3944 3504 1972,42.69 m,58.24 m
DSC06156.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC06157.JPG,7008 3944 3504 1972,44.58 m,58.24 m
DSC06158.JPG,7008 3944 3504 1972,40.88 m,58.24 m
DSC06159.JPG,7008 3944 3504 1972,63.01 m,58.24 m
DSC06160.JPG,7008 3944 3504 1972,57.79 m,58.24 m
DSC06161.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC06162.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC06163.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC06164.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC06165.JPG,7008 3944 3504 1972,55.34 m,58.24 m
DSC06166.JPG,7008 3944 3504 1972,55.34 m,58.24 m
DSC06167.JPG,7008 3944 3504 1972,32.71 m,37.28 m
DSC06168.JPG,7008 3944 3504 1972,32.71 m,37.28 m
DSC06169.JPG,7008 3944 3504 1972,59.94 m,37.28 m
DSC06170.JPG,7008 3944 3504 1972,57.40 m,37.28 m
DSC06171.JPG,7008 3944 3504 1972,48.28 m,37.28 m
DSC06172.JPG,7008 3944 3504 1972,31.32 m,37.28 m
DSC06173.JPG,7008 3944 3504 1972,37.24 m,37.28 m
DSC06174.JPG,7008 3944 3504 1972,34.15 m,37.28 m
DSC06175.JPG,7008 3944 3504 1972,34.15 m,37.28 m
DSC06176.JPG,7008 3944 3504 1972,34.15 m,37.28 m
DSC06177.JPG,7008 3944 3504 1972,35.66 m,37.28 m
DSC06178.JPG,7008 3944 3504 1972,35.66 m,37.28 m
DSC06179.JPG,7008 3944 3504 1972,50.41 m,37.28 m
DSC06180.JPG,7008 3944 3504 1972,50.41 m,37.28 m
DSC06181.JPG,7008 3944 3504 1972,40.60 m,37.28 m
DSC06182.JPG,7008 3944 3504 1972,44.27 m,37.28 m
DSC06183.JPG,7008 3944 3504 1972,42.40 m,37.28 m
DSC06184.JPG,7008 3944 3504 1972,37.24 m,37.28 m
DSC06185.JPG,7008 3944 3504 1972,34.15 m,37.28 m
DSC06186.JPG,7008 3944 3504 1972,34.15 m,37.28 m
DSC06187.JPG,7008 3944 3504 1972,59.38 m,12.94 m
DSC06188.JPG,7008 3944 3504 1972,54.45 m,12.94 m
DSC06189.JPG,7008 3944 3504 1972,54.45 m,12.94 m
DSC06190.JPG,7008 3944 3504 1972,24.39 m,19.02 m
DSC06191.JPG,7008 3944 3504 1972,24.39 m,19.02 m
DSC06192.JPG,7008 3944 3504 1972,24.39 m,19.02 m
DSC06193.JPG,7008 3944 3504 1972,24.39 m,19.02 m
DSC06194.JPG,7008 3944 3504 1972,27.78 m,19.02 m
DSC06195.JPG,7008 3944 3504 1972,27.78 m,19.02 m
DSC06196.JPG,7008 3944 3504 1972,27.78 m,19.02 m
DSC06197.JPG,7008 3944 3504 1972,30.29 m,19.02 m
DSC06198.JPG,7008 3944 3504 1972,30.29 m,19.02 m
DSC06199.JPG,7008 3944 3504 1972,26.60 m,19.02 m
DSC06200.JPG,7008 3944 3504 1972,26.60 m,19.02 m
DSC06201.JPG,7008 3944 3504 1972,26.60 m,19.02 m
DSC06202.JPG,7008 3944 3504 1972,26.60 m,19.02 m
DSC06203.JPG,7008 3944 3504 1972,26.60 m,19.02 m
DSC06204.JPG,7008 3944 3504 1972,26.60 m,19.02 m
DSC06205.JPG,7008 3944 3504 1972,26.60 m,19.02 m
DSC06206.JPG,7008 3944 3504 1972,26.60 m,19.02 m
DSC06207.JPG,7008 3944 3504 1972,26.60 m,19.02 m
DSC06208.JPG,7008 3944 3504 1972,31.62 m,19.02 m
DSC06209.JPG,7008 3944 3504 1972,50.91 m,19.02 m
DSC06210.JPG,7008 3944 3504 1972,50.91 m,19.02 m
DSC06211.JPG,7008 3944 3504 1972,44.71 m,19.02 m
DSC06212.JPG,7008 3944 3504 1972,41.00 m,19.02 m
DSC06213.JPG,7008 3944 3504 1972,41.00 m,19.02 m
DSC06214.JPG,7008 3944 3504 1972,39.26 m,19.02 m
DSC06215.JPG,7008 3944 3504 1972,37.60 m,19.02 m
DSC06216.JPG,7008 3944 3504 1972,41.00 m,19.02 m
DSC06217.JPG,7008 3944 3504 1972,41.00 m,19.02 m
DSC06218.JPG,7008 3944 3504 1972,60.53 m,19.02 m
DSC06219.JPG,7008 3944 3504 1972,27.78 m,19.02 m
DSC06220.JPG,7008 3944 3504 1972,30.29 m,19.02 m
DSC06221.JPG,7008 3944 3504 1972,34.48 m,19.02 m
DSC06222.JPG,7008 3944 3504 1972,26.60 m,19.02 m
DSC06223.JPG,7008 3944 3504 1972,26.60 m,19.02 m
DSC06224.JPG,7008 3944 3504 1972,31.62 m,19.02 m
DSC06226.JPG,7008 3944 3504 1972,26.60 m,19.02 m
DSC06227.JPG,7008 3944 3504 1972,20.48 m,58.24 m
DSC06228.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC06229.JPG,7008 3944 3504 1972,11.69 m,58.24 m
DSC06230.JPG,7008 3944 3504 1972,10.73 m,58.24 m
DSC06231.JPG,7008 3944 3504 1972,10.73 m,58.24 m
DSC06233.JPG,7008 3944 3504 1972,1.29 m,58.24 m
DSC06234.JPG,7008 3944 3504 1972,inf,58.24 m
DSC06236.JPG,7008 3944 3504 1972,115.51 m,58.24 m
DSC06237.JPG,7008 3944 3504 1972,101.44 m,58.24 m
DSC06239.JPG,7008 3944 3504 1972,31.54 m,58.24 m
DSC06240.JPG,7008 3944 3504 1972,31.54 m,58.24 m
DSC06242.JPG,7008 3944 3504 1972,37.50 m,58.24 m
DSC06244.JPG,7008 3944 3504 1972,24.34 m,58.24 m
DSC06245.JPG,7008 3944 3504 1972,27.71 m,58.24 m
DSC06246.JPG,7008 3944 3504 1972,27.71 m,58.24 m
DSC06248.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC06249.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC06250.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC06252.JPG,7008 3944 3504 1972,12.20 m,58.24 m
DSC06255.JPG,7008 3944 3504 1972,37.50 m,58.24 m
DSC06257.JPG,7008 3944 3504 1972,7.28 m,58.24 m
DSC06258.JPG,7008 3944 3504 1972,7.28 m,58.24 m
DSC06262.JPG,7008 3944 3504 1972,34.39 m,58.24 m
DSC06282.JPG,7008 3944 3504 1972,22.32 m,58.24 m
DSC06284.JPG,7008 3944 3504 1972,58.50 m,27.39 m
DSC06286.JPG,7008 3944 3504 1972,49.20 m,27.39 m
DSC06287.JPG,7008 3944 3504 1972,49.20 m,27.39 m
DSC06290.JPG,7008 3944 3504 1972,28.03 m,27.39 m
DSC06291.JPG,7008 3944 3504 1972,39.63 m,27.39 m
DSC06292.JPG,7008 3944 3504 1972,34.80 m,27.39 m
DSC06294.JPG,7008 3944 3504 1972,19.00 m,27.39 m
DSC06295.JPG,7008 3944 3504 1972,19.84 m,27.39 m
DSC06297.JPG,7008 3944 3504 1972,14.65 m,38.62 m
DSC06298.JPG,7008 3944 3504 1972,47.06 m,38.62 m
DSC06300.JPG,7008 3944 3504 1972,82.60 m,38.62 m
DSC06302.JPG,7008 3944 3504 1972,28.00 m,38.62 m
DSC06308.JPG,7008 3944 3504 1972,34.76 m,38.62 m
DSC06309.JPG,7008 3944 3504 1972,34.76 m,38.62 m
DSC06310.JPG,7008 3944 3504 1972,34.76 m,38.62 m
DSC06311.JPG,7008 3944 3504 1972,36.30 m,38.62 m
DSC06312.JPG,7008 3944 3504 1972,15.30 m,38.62 m
DSC06316.JPG,7008 3944 3504 1972,63.71 m,38.62 m
DSC06317.JPG,7008 3944 3504 1972,63.71 m,38.62 m
DSC06318.JPG,7008 3944 3504 1972,55.95 m,38.62 m
DSC06319.JPG,7008 3944 3504 1972,55.95 m,38.62 m
DSC06320.JPG,7008 3944 3504 1972,55.95 m,38.62 m
DSC06321.JPG,7008 3944 3504 1972,55.95 m,38.62 m
DSC06322.JPG,7008 3944 3504 1972,47.06 m,38.62 m
DSC06323.JPG,7008 3944 3504 1972,45.06 m,38.62 m
DSC06324.JPG,7008 3944 3504 1972,45.06 m,38.62 m
DSC06325.JPG,7008 3944 3504 1972,45.06 m,38.62 m
DSC06326.JPG,7008 3944 3504 1972,36.30 m,38.62 m
DSC06328.JPG,7008 3944 3504 1972,36.30 m,38.62 m
DSC06329.JPG,7008 3944 3504 1972,36.30 m,38.62 m
DSC06330.JPG,7008 3944 3504 1972,36.30 m,38.62 m
DSC06331.JPG,7008 3944 3504 1972,47.06 m,38.62 m
DSC06332.JPG,7008 3944 3504 1972,51.31 m,38.62 m
DSC06333.JPG,7008 3944 3504 1972,47.06 m,38.62 m
DSC06335.JPG,7008 3944 3504 1972,47.06 m,38.62 m
DSC06340.JPG,7008 3944 3504 1972,43.16 m,38.62 m
DSC06344.JPG,7008 3944 3504 1972,79.10 m,38.62 m
DSC06346.JPG,7008 3944 3504 1972,63.71 m,38.62 m
DSC06348.JPG,7008 3944 3504 1972,63.71 m,38.62 m
DSC06351.JPG,7008 3944 3504 1972,69.47 m,38.62 m
DSC06352.JPG,7008 3944 3504 1972,58.42 m,38.62 m
DSC06353.JPG,7008 3944 3504 1972,66.53 m,38.62 m
DSC06354.JPG,7008 3944 3504 1972,66.53 m,38.62 m
DSC06368.JPG,7008 3944 3504 1972,53.58 m,38.62 m
DSC06373.JPG,7008 3944 3504 1972,16.67 m,38.62 m
DSC06374.JPG,7008 3944 3504 1972,14.65 m,38.62 m
DSC06375.JPG,7008 3944 3504 1972,12.87 m,38.62 m
DSC06376.JPG,7008 3944 3504 1972,18.18 m,38.62 m
DSC06379.JPG,7008 3944 3504 1972,42.69 m,58.24 m
DSC06384.JPG,7008 3944 3504 1972,28.01 m,6.85 m
DSC06385.JPG,7008 3944 3504 1972,19.81 m,6.85 m
DSC06386.JPG,7008 3944 3504 1972,19.81 m,6.85 m
DSC06391.JPG,7008 3944 3504 1972,11.69 m,58.24 m
DSC06393.JPG,7008 3944 3504 1972,85.31 m,58.24 m
DSC06394.JPG,7008 3944 3504 1972,39.15 m,58.24 m
DSC06395.JPG,7008 3944 3504 1972,44.58 m,58.24 m
DSC06396.JPG,7008 3944 3504 1972,27.71 m,58.24 m
DSC06397.JPG,7008 3944 3504 1972,46.55 m,58.24 m
DSC06398.JPG,7008 3944 3504 1972,46.55 m,58.24 m
DSC06400.JPG,7008 3944 3504 1972,23.31 m,58.24 m
DSC06405.JPG,7008 3944 3504 1972,27.26 m,15.40 m
DSC06407.JPG,7008 3944 3504 1972,7.94 m,58.24 m
DSC06408.JPG,7008 3944 3504 1972,inf,8.04 m
DSC06412.JPG,7008 3944 3504 1972,32.94 m,58.24 m
DSC06413.JPG,7008 3944 3504 1972,27.71 m,58.24 m
DSC06416.JPG,7008 3944 3504 1972,22.32 m,58.24 m
DSC06419.JPG,7008 3944 3504 1972,78.24 m,50.96 m
DSC06421.JPG,7008 3944 3504 1972,27.71 m,40.77 m
DSC06422.JPG,7008 3944 3504 1972,39.15 m,58.24 m
DSC06424.JPG,7008 3944 3504 1972,48.61 m,58.24 m
DSC06425.JPG,7008 3944 3504 1972,48.61 m,58.24 m
DSC06426.JPG,7008 3944 3504 1972,42.69 m,58.24 m
DSC06427.JPG,7008 3944 3504 1972,42.69 m,40.77 m
DSC06428.JPG,7008 3944 3504 1972,42.69 m,40.77 m
DSC06429.JPG,7008 3944 3504 1972,42.69 m,40.77 m
DSC06430.JPG,7008 3944 3504 1972,42.69 m,40.77 m
DSC06431.JPG,7008 3944 3504 1972,42.69 m,40.77 m
DSC06432.JPG,7008 3944 3504 1972,42.69 m,40.77 m
DSC06433.JPG,7008 3944 3504 1972,42.69 m,40.77 m
DSC06434.JPG,7008 3944 3504 1972,48.61 m,58.24 m
DSC06435.JPG,7008 3944 3504 1972,48.61 m,40.77 m
DSC06438.JPG,7008 3944 3504 1972,30.21 m,58.24 m
DSC06439.JPG,7008 3944 3504 1972,16.50 m,58.24 m
DSC06441.JPG,7008 3944 3504 1972,16.50 m,40.77 m
DSC06442.JPG,7008 3944 3504 1972,20.48 m,58.24 m
DSC06444.JPG,7008 3944 3504 1972,30.21 m,58.24 m
DSC06445.JPG,7008 3944 3504 1972,30.21 m,40.77 m
DSC06446.JPG,7008 3944 3504 1972,27.71 m,58.24 m
DSC06447.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC06448.JPG,7008 3944 3504 1972,23.31 m,40.77 m
DSC06450.JPG,7008 3944 3504 1972,23.31 m,40.77 m
DSC06451.JPG,7008 3944 3504 1972,40.88 m,58.24 m
DSC06452.JPG,7008 3944 3504 1972,42.69 m,58.24 m
DSC06453.JPG,7008 3944 3504 1972,40.88 m,58.24 m
DSC06454.JPG,7008 3944 3504 1972,42.69 m,58.24 m
DSC06455.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC06456.JPG,7008 3944 3504 1972,55.34 m,40.77 m
DSC06457.JPG,7008 3944 3504 1972,48.61 m,58.24 m
DSC06458.JPG,7008 3944 3504 1972,44.58 m,40.77 m
DSC06459.JPG,7008 3944 3504 1972,27.71 m,58.24 m
DSC06460.JPG,7008 3944 3504 1972,31.54 m,58.24 m
DSC06461.JPG,7008 3944 3504 1972,31.54 m,40.77 m
DSC06462.JPG,7008 3944 3504 1972,25.41 m,58.24 m
DSC06463.JPG,7008 3944 3504 1972,25.41 m,40.77 m
DSC06464.JPG,7008 3944 3504 1972,25.41 m,40.77 m
DSC06465.JPG,7008 3944 3504 1972,25.41 m,58.24 m
DSC06467.JPG,7008 3944 3504 1972,42.69 m,40.77 m
DSC06468.JPG,7008 3944 3504 1972,42.69 m,40.77 m
DSC06472.JPG,7008 3944 3504 1972,30.21 m,40.77 m
DSC06473.JPG,7008 3944 3504 1972,30.21 m,40.77 m
DSC06474.JPG,7008 3944 3504 1972,31.54 m,50.96 m
DSC06475.JPG,7008 3944 3504 1972,31.54 m,40.77 m
DSC06476.JPG,7008 3944 3504 1972,31.54 m,40.77 m
DSC06477.JPG,7008 3944 3504 1972,31.54 m,40.77 m
DSC06478.JPG,7008 3944 3504 1972,31.54 m,40.77 m
DSC06479.JPG,7008 3944 3504 1972,31.54 m,58.24 m
DSC06480.JPG,7008 3944 3504 1972,31.54 m,40.77 m
DSC06483.JPG,7008 3944 3504 1972,57.79 m,58.24 m
DSC06484.JPG,7008 3944 3504 1972,27.71 m,58.24 m
DSC06485.JPG,7008 3944 3504 1972,27.71 m,40.77 m
DSC06486.JPG,7008 3944 3504 1972,23.31 m,50.96 m
DSC06487.JPG,7008 3944 3504 1972,23.31 m,40.77 m
DSC06488.JPG,7008 3944 3504 1972,26.53 m,50.96 m
DSC06489.JPG,7008 3944 3504 1972,25.41 m,40.77 m
DSC06490.JPG,7008 3944 3504 1972,34.39 m,46.59 m
DSC06491.JPG,7008 3944 3504 1972,37.50 m,58.24 m
DSC06492.JPG,7008 3944 3504 1972,55.34 m,58.24 m
DSC06493.JPG,7008 3944 3504 1972,71.75 m,58.24 m
DSC06494.JPG,7008 3944 3504 1972,71.75 m,40.77 m
DSC06495.JPG,7008 3944 3504 1972,71.75 m,58.24 m
DSC06496.JPG,7008 3944 3504 1972,63.01 m,40.77 m
DSC06500.JPG,7008 3944 3504 1972,21.38 m,58.24 m
DSC06501.JPG,7008 3944 3504 1972,20.48 m,58.24 m
DSC06502.JPG,7008 3944 3504 1972,14.50 m,40.77 m
DSC06503.JPG,7008 3944 3504 1972,8.65 m,58.24 m
DSC06504.JPG,7008 3944 3504 1972,23.31 m,58.24 m
DSC06506.JPG,7008 3944 3504 1972,17.99 m,58.24 m
DSC06507.JPG,7008 3944 3504 1972,28.93 m,58.24 m
DSC06511.JPG,7008 3944 3504 1972,25.17 m,24.07 m
DSC06512.JPG,7008 3944 3504 1972,19.42 m,24.07 m
DSC06520.JPG,7008 3944 3504 1972,9.73 m,24.07 m
DSC06525.JPG,7008 3944 3504 1972,14.98 m,21.06 m
DSC06529.JPG,7008 3944 3504 1972,38.79 m,24.07 m
DSC06534.JPG,7008 3944 3504 1972,44.18 m,26.26 m
DSC06535.JPG,7008 3944 3504 1972,48.17 m,26.26 m
DSC06537.JPG,7008 3944 3504 1972,44.18 m,26.26 m
DSC06538.JPG,7008 3944 3504 1972,44.18 m,18.38 m
DSC06539.JPG,7008 3944 3504 1972,44.18 m,18.38 m
DSC06540.JPG,7008 3944 3504 1972,44.18 m,18.38 m
DSC06541.JPG,7008 3944 3504 1972,38.80 m,26.26 m
DSC06544.JPG,7008 3944 3504 1972,50.31 m,26.26 m
DSC06546.JPG,7008 3944 3504 1972,32.64 m,26.26 m
DSC06547.JPG,7008 3944 3504 1972,27.45 m,26.26 m
DSC06564.JPG,7008 3944 3504 1972,31.25 m,26.26 m
DSC06565.JPG,7008 3944 3504 1972,26.29 m,26.26 m
DSC06573.JPG,7008 3944 3504 1972,30.21 m,58.24 m
DSC06574.JPG,7008 3944 3504 1972,30.21 m,58.24 m
DSC06575.JPG,7008 3944 3504 1972,31.54 m,58.24 m
DSC06578.JPG,7008 3944 3504 1972,19.61 m,58.24 m
DSC06579.JPG,7008 3944 3504 1972,15.14 m,58.24 m
DSC06580.JPG,7008 3944 3504 1972,14.50 m,58.24 m
DSC06582.JPG,7008 3944 3504 1972,11.69 m,40.77 m
DSC06583.JPG,7008 3944 3504 1972,11.69 m,40.77 m
DSC06584.JPG,7008 3944 3504 1972,11.69 m,58.24 m
DSC06585.JPG,7008 3944 3504 1972,81.70 m,58.24 m
DSC06586.JPG,7008 3944 3504 1972,81.70 m,58.24 m
DSC06587.JPG,7008 3944 3504 1972,61.10 m,50.22 m
DSC06588.JPG,7008 3944 3504 1972,56.04 m,50.22 m
DSC06589.JPG,7008 3944 3504 1972,56.04 m,50.22 m
DSC06590.JPG,7008 3944 3504 1972,56.04 m,50.22 m
DSC06591.JPG,7008 3944 3504 1972,66.62 m,50.22 m
DSC06592.JPG,7008 3944 3504 1972,47.13 m,50.22 m
DSC06593.JPG,7008 3944 3504 1972,5.70 m,50.22 m
DSC06595.JPG,7008 3944 3504 1972,58.51 m,50.22 m
DSC06596.JPG,7008 3944 3504 1972,19.01 m,50.22 m
DSC06597.JPG,7008 3944 3504 1972,16.70 m,50.22 m
DSC06601.JPG,7008 3944 3504 1972,34.82 m,50.22 m
DSC06605.JPG,7008 3944 3504 1972,20.98 m,47.18 m
DSC06606.JPG,7008 3944 3504 1972,16.91 m,47.18 m
DSC06607.JPG,7008 3944 3504 1972,40.12 m,47.18 m
DSC06608.JPG,7008 3944 3504 1972,40.12 m,47.18 m
DSC06612.JPG,7008 3944 3504 1972,16.91 m,33.02 m
DSC06613.JPG,7008 3944 3504 1972,16.91 m,33.02 m
DSC06621.JPG,7008 3944 3504 1972,21.90 m,47.18 m
DSC06625.JPG,7008 3944 3504 1972,10.08 m,47.18 m
DSC06636.JPG,7008 3944 3504 1972,16.91 m,47.18 m
DSC06637.JPG,7008 3944 3504 1972,16.91 m,33.02 m
DSC06640.JPG,7008 3944 3504 1972,89.09 m,58.24 m
DSC06641.JPG,7008 3944 3504 1972,89.09 m,58.24 m
DSC06642.JPG,7008 3944 3504 1972,105.93 m,58.24 m
DSC06644.JPG,7008 3944 3504 1972,115.51 m,58.24 m
DSC06648.JPG,7008 3944 3504 1972,4.96 m,40.77 m
DSC06649.JPG,7008 3944 3504 1972,17.99 m,58.24 m
DSC06655.JPG,7008 3944 3504 1972,11.20 m,40.77 m
DSC06656.JPG,7008 3944 3504 1972,12.20 m,58.24 m
DSC06657.JPG,7008 3944 3504 1972,14.50 m,58.24 m
DSC06673.JPG,7008 3944 3504 1972,32.94 m,40.77 m
DSC06674.JPG,7008 3944 3504 1972,8.65 m,58.24 m
DSC06675.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC06676.JPG,7008 3944 3504 1972,24.34 m,58.24 m
DSC06677.JPG,7008 3944 3504 1972,25.41 m,40.77 m
DSC06678.JPG,7008 3944 3504 1972,8.29 m,40.77 m
DSC06679.JPG,7008 3944 3504 1972,17.99 m,40.77 m
DSC06681.JPG,7008 3944 3504 1972,8.65 m,58.24 m
DSC06682.JPG,7008 3944 3504 1972,20.48 m,40.77 m
DSC06684.JPG,7008 3944 3504 1972,22.32 m,40.77 m
DSC06686.JPG,7008 3944 3504 1972,26.53 m,40.77 m
DSC06691.JPG,7008 3944 3504 1972,52.45 m,19.98 m
DSC06692.JPG,7008 3944 3504 1972,48.10 m,19.98 m
DSC06693.JPG,7008 3944 3504 1972,50.23 m,19.98 m
DSC06700.JPG,7008 3944 3504 1972,42.24 m,19.98 m
DSC06702.JPG,7008 3944 3504 1972,42.24 m,19.98 m
DSC06707.JPG,7008 3944 3504 1972,19.39 m,28.54 m
DSC06708.JPG,7008 3944 3504 1972,28.62 m,28.54 m
DSC06709.JPG,7008 3944 3504 1972,28.62 m,28.54 m
DSC06712.JPG,7008 3944 3504 1972,44.11 m,19.98 m
DSC06713.JPG,7008 3944 3504 1972,46.06 m,19.98 m
DSC06714.JPG,7008 3944 3504 1972,23.05 m,19.98 m
DSC06715.JPG,7008 3944 3504 1972,26.25 m,19.98 m
DSC06716.JPG,7008 3944 3504 1972,32.58 m,28.54 m
DSC06717.JPG,7008 3944 3504 1972,8.65 m,40.77 m
DSC06718.JPG,7008 3944 3504 1972,10.27 m,58.24 m
DSC06719.JPG,7008 3944 3504 1972,10.27 m,58.24 m
DSC06720.JPG,7008 3944 3504 1972,16.50 m,58.24 m
DSC06721.JPG,7008 3944 3504 1972,17.23 m,40.77 m
DSC06724.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC06727.JPG,7008 3944 3504 1972,13.89 m,58.24 m
DSC06728.JPG,7008 3944 3504 1972,13.89 m,40.77 m
DSC06729.JPG,7008 3944 3504 1972,7.60 m,58.24 m
DSC06730.JPG,7008 3944 3504 1972,8.65 m,58.24 m
DSC06731.JPG,7008 3944 3504 1972,8.65 m,40.77 m
DSC06737.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC06738.JPG,7008 3944 3504 1972,26.53 m,40.77 m
DSC06743.JPG,7008 3944 3504 1972,30.21 m,40.77 m
DSC06748.JPG,7008 3944 3504 1972,27.71 m,40.77 m
DSC06754.JPG,7008 3944 3504 1972,6.98 m,58.24 m
DSC06755.JPG,7008 3944 3504 1972,7.94 m,40.77 m
DSC06758.JPG,7008 3944 3504 1972,9.02 m,34.66 m
DSC06772.JPG,7008 3944 3504 1972,inf,58.24 m
DSC06774.JPG,7008 3944 3504 1972,78.24 m,58.24 m
DSC06777.JPG,7008 3944 3504 1972,63.01 m,58.24 m
DSC06778.JPG,7008 3944 3504 1972,63.01 m,58.24 m
DSC06779.JPG,7008 3944 3504 1972,57.79 m,58.24 m
DSC06780.JPG,7008 3944 3504 1972,27.71 m,58.24 m
DSC06783.JPG,7008 3944 3504 1972,13.89 m,58.24 m
DSC06784.JPG,7008 3944 3504 1972,13.89 m,58.24 m
DSC06785.JPG,7008 3944 3504 1972,13.89 m,58.24 m
DSC06787.JPG,7008 3944 3504 1972,61.09 m,27.39 m
DSC06789.JPG,7008 3944 3504 1972,7.94 m,58.24 m
DSC06790.JPG,7008 3944 3504 1972,7.94 m,58.24 m
DSC06792.JPG,7008 3944 3504 1972,22.57 m,23.01 m
DSC06793.JPG,7008 3944 3504 1972,61.06 m,23.01 m
DSC06794.JPG,7008 3944 3504 1972,65.80 m,58.24 m
DSC06795.JPG,7008 3944 3504 1972,65.80 m,58.24 m
DSC06800.JPG,7008 3944 3504 1972,63.01 m,58.24 m
DSC06802.JPG,7008 3944 3504 1972,68.71 m,58.24 m
DSC06803.JPG,7008 3944 3504 1972,68.71 m,58.24 m
DSC06804.JPG,7008 3944 3504 1972,68.71 m,58.24 m
DSC06807.JPG,7008 3944 3504 1972,68.71 m,58.24 m
DSC06808.JPG,7008 3944 3504 1972,63.01 m,58.24 m
DSC06809.JPG,7008 3944 3504 1972,63.01 m,58.24 m
DSC06810.JPG,7008 3944 3504 1972,63.01 m,58.24 m
DSC06811.JPG,7008 3944 3504 1972,57.79 m,58.24 m
DSC06812.JPG,7008 3944 3504 1972,57.79 m,58.24 m
DSC06814.JPG,7008 3944 3504 1972,65.80 m,58.24 m
DSC06816.JPG,7008 3944 3504 1972,63.01 m,58.24 m
DSC06817.JPG,7008 3944 3504 1972,63.01 m,58.24 m
DSC06818.JPG,7008 3944 3504 1972,63.01 m,58.24 m
DSC06819.JPG,7008 3944 3504 1972,60.35 m,58.24 m
DSC06820.JPG,7008 3944 3504 1972,44.58 m,58.24 m
DSC06821.JPG,7008 3944 3504 1972,44.58 m,58.24 m
DSC06822.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC06824.JPG,7008 3944 3504 1972,39.15 m,58.24 m
DSC06825.JPG,7008 3944 3504 1972,39.15 m,58.24 m
DSC06826.JPG,7008 3944 3504 1972,31.54 m,58.24 m
DSC06827.JPG,7008 3944 3504 1972,22.32 m,58.24 m
DSC06828.JPG,7008 3944 3504 1972,20.48 m,58.24 m
DSC06829.JPG,7008 3944 3504 1972,22.32 m,58.24 m
DSC06830.JPG,7008 3944 3504 1972,19.61 m,58.24 m
DSC06831.JPG,7008 3944 3504 1972,22.32 m,58.24 m
DSC06832.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC06833.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC06834.JPG,7008 3944 3504 1972,42.69 m,58.24 m
DSC06839.JPG,7008 3944 3504 1972,22.32 m,58.24 m
DSC06840.JPG,7008 3944 3504 1972,22.32 m,58.24 m
DSC06841.JPG,7008 3944 3504 1972,22.32 m,58.24 m
DSC06842.JPG,7008 3944 3504 1972,26.53 m,58.24 m
DSC06847.JPG,7008 3944 3504 1972,31.54 m,58.24 m
DSC06854.JPG,7008 3944 3504 1972,18.78 m,58.24 m
DSC06855.JPG,7008 3944 3504 1972,40.88 m,58.24 m
DSC06863.JPG,7008 3944 2430 1380,48.61 m,58.24 m
DSC06865.JPG,7008 3944 2912 1972,19.61 m,58.24 m
DSC06872.JPG,7008 3944 2737 1643,37.16 m,26.26 m
DSC06876.JPG,7008 3944 3306 1972,24.11 m,26.26 m
DSC06878.JPG,7008 3944 2715 1972,29.93 m,26.26 m
DSC06879.JPG,7008 3944 2321 1972,34.08 m,26.26 m
DSC06880.JPG,7008 3944 3504 1972,30.21 m,58.24 m
DSC06881.JPG,7008 3944 3799 1216,28.93 m,58.24 m
DSC06885.JPG,7008 3944 799 862,21.38 m,58.24 m
DSC06888.JPG,7008 3944 3504 1972,inf,17.16 m
DSC06889.JPG,7008 3944 2671 1470,60.05 m,17.16 m
DSC06890.JPG,7008 3944 2671 1470,60.05 m,17.16 m
DSC06892.JPG,7008 3944 4303 977,24.54 m,45.69 m
DSC06893.JPG,7008 3944 3898 1972,18.14 m,45.69 m
DSC06896.JPG,7008 3944 2518 1972,19.82 m,38.62 m
DSC06897.JPG,7008 3944 2945 1454,13.89 m,58.24 m
DSC06898.JPG,7008 3944 3580 1257,10.73 m,58.24 m
DSC06905.JPG,7008 3944 3504 1972,34.39 m,58.24 m
DSC06906.JPG,7008 3944 1434 1322,19.61 m,58.24 m
DSC06907.JPG,7008 3944 2321 1972,17.99 m,58.24 m
DSC06908.JPG,7008 3944 2321 1972,26.32 m,44.23 m
DSC06909.JPG,7008 3944 2518 1972,inf,16.27 m
DSC06910.JPG,7008 3944 1686 1676,25.69 m,16.27 m
DSC06912.JPG,7008 3944 2124 1972,23.56 m,16.27 m
DSC06913.JPG,7008 3944 3098 977,12.74 m,58.24 m
